"CM000_010","CM010_020","CM020_030","CM030_040","CM040_050","CM050_060","CM060_070","CM070_080","CM080_090","CM090_100","CM100_110","CM110_120","CM120_130","CM130_140","CM140_150","CM150_160","CM160_170","CM170_180","CM180_190","CM190_200"
10422.2202977008,10172.1233136945,10261.4703557105,10414.4797513913,9976.24923309031,9942.83805141548,9207.27424121877,9415.05936654174,9259.87672983054,9543.75678077532,10478.1182821441,10533.2005071145,10682.8239410129,10241.3583342345,10488.7717489557,11916.6090786274,11874.1655697925,11402.996270927,10635.5912875705,10113.9701508641
10168.4982165428,9995.23750758163,10030.2826890974,9725.13437080937,9550.52347581929,9720.38448904612,8645.09538987323,8898.1715507235,8436.37065036985,8802.05006289962,9582.54930461698,9696.83531876082,9717.80174340842,9197.25781090956,9581.68516536381,10587.0618993796,10412.4913561175,10259.5233365457,9690.95164263694,9452.69744124737
10270.5900940461,10013.4688660951,10001.7887853542,10303.371197884,9730.50869568988,9801.15985443334,9071.49248565301,9091.93751254124,8807.85989271741,9050.35362943291,9993.84837715943,10057.8180311459,10228.4831267925,9929.61966769075,10026.8125911862,11228.9515578186,11591.2357515647,10942.5807442394,10557.0072532266,10177.5415078825
10363.780631708,10110.775129572,9944.61180646776,10062.5683135984,9685.80326025776,9959.09833870503,8954.7341539518,8984.89472778812,8958.44543372715,9167.10064736452,10335.4894894238,10606.3116586226,10326.0511927245,10306.1519611445,10481.569772044,11312.2901897638,11159.5861822394,10628.4253269962,9740.86188493261,9808.84374717952
10081.2253579319,9756.56207418429,9727.93929477059,10056.6250625825,9736.85213065254,9867.50100887208,9469.23492783741,9527.50288933502,9204.31607236126,9332.43126061443,9969.51391561569,9859.42965763251,9867.32228351668,9224.96365299038,9463.51679392436,11264.8251135265,10840.3296958461,10292.80042349,9666.19472607759,9769.12485740603
10287.3993570439,9987.94563310334,9996.06808795223,9824.0064861176,9439.73578724991,9761.22552479427,9048.54803546135,9073.84201103026,8696.5590919575,9113.45319654724,9980.24433787312,9786.15201224769,10009.9361090894,9370.20574099837,9453.0007440379,10530.4557655599,10369.4022746038,9765.33072249359,9038.91039409026,8582.20248043202
9876.04776266122,9838.85795008257,9700.19431664034,9951.44743324372,9277.95103218481,9692.0506845223,9062.30311693802,9326.11064514453,8925.29731954135,9079.2493289393,10254.7682406611,10464.6654850436,10457.3204560956,10267.4516476105,10439.6544594502,10257.2971868229,10283.5076225279,10509.2870196414,10274.5525997693,10105.2550650936
10354.0698742423,10089.7162952647,9867.39154115235,10113.6857015006,9858.7152358664,10026.7569651352,9548.13835513604,9655.7196217817,9460.95424213153,9668.02767984749,11031.7661163996,10565.994114884,10857.8293548163,10362.8613078732,10509.951860351,11300.6566874718,11408.9564762439,10846.423376928,10334.2462883665,10132.2285205457
10231.3264753471,9977.59857584495,10083.7117967719,9959.62340463243,9601.52867821999,9508.29730212252,8929.53599813228,9120.92769144153,8912.7713757885,9145.40203991165,9975.31388094997,9932.43975695969,9913.67678670233,9816.96648834902,9851.69299322782,10887.5124414416,10616.1940181779,10831.52605149,10268.3948267226,9874.87220189746
10388.5984666046,10258.8948561005,10097.2353891145,10398.450286984,10061.0748543102,9868.89459997549,9133.54230144505,9111.43126387239,8808.48199532631,9201.9222554155,9969.11591924629,9849.04608995334,10089.9184156396,9777.62971308308,9884.13979507723,10529.5191951757,10426.470703435,9985.11108147694,9742.85852729016,9430.11664188382
10092.8764003742,9967.28058210162,9963.18013918178,10098.6734433808,9428.7545868171,9845.38248971119,8604.60997803855,8768.17598359228,8655.76139063378,9035.11348720439,10450.7510643255,10497.6581774983,10162.2125454607,10000.3751596758,10179.3316608729,10464.213285223,10541.4988404799,9597.66215134348,9509.10785046735,9420.11338581344
10164.136193608,10103.1506242766,10049.2178623877,10072.8726298662,9596.97272516944,9753.83967987126,8945.35659423438,9056.06510481341,8872.00664042969,9180.23210594436,10115.0084825883,10225.9149356335,10162.7240471081,9570.00963301383,9719.12428366565,11755.104186079,11797.5402876788,11234.869315205,10839.9181484341,10615.5669743115
10305.4613326997,10071.8243506602,10166.9154898412,9903.89000261911,9395.4369368118,9777.27897150336,9231.83450477655,9139.45178693559,8876.83908843632,9179.1850136471,9770.99371569325,10185.9055970405,10192.681530542,10126.090095101,10348.7053997416,9715.92217110798,9607.51453847978,9761.66067850385,9915.31272369633,9390.34299194763
10020.8836859407,9832.1494436573,9603.16185921038,9840.96475226211,9537.00607048207,9609.03913641574,9161.85368387145,9154.27007194133,8936.45527175366,9105.84170881382,10067.0051390032,10164.9115125715,10362.8556894854,10172.5471651446,10388.101425811,10927.1567300457,10917.0409665679,10504.2342746918,10282.0741306595,9749.79463507374
10222.5227185376,9993.17607522542,10005.7387903794,10096.6530787702,9686.58548580542,10123.5920877057,9109.39446338566,9440.72679604733,9310.27105674012,9545.62148470344,10056.6289666175,9859.2726241577,10344.9360485382,10145.60685433,10284.258635507,11853.4024267736,11857.2719895659,11387.9447145708,10584.3000895033,10019.9498314556
10218.9526110065,10174.6584009176,10266.1851260875,10035.041122325,9819.48932210055,9908.17437512366,9233.81518902121,9340.52674554156,9048.47948650077,9303.90488501543,10609.1057324176,10541.1171577875,10784.0613230011,10676.3696511277,10905.2886457827,11361.574357819,11299.2454549343,11092.196183392,10951.3113126117,10508.6885312973
10391.3228436523,10150.5353361887,10063.5100794788,10142.6869324082,9743.19588745133,9743.38781407415,9053.20178113201,8877.38942138291,8652.80159751111,8886.03943857362,10000.6498032248,10090.4175612815,10206.4599177349,9790.9525039645,9961.45818604746,11026.1357095311,11208.3593733387,10565.3281470755,10205.2450472439,9984.70398391049
10075.7722343399,9878.89596786382,9804.52210730272,9969.18703292815,9562.54945083813,9781.50202271544,8799.22863332385,8825.29454462647,8343.60005855263,8639.59512789076,9570.36137066159,9866.90108208201,9648.46517524293,9333.5055422607,9337.22346621363,10227.1053424728,10137.9515461877,9799.81712235385,9207.76914022254,9072.05781066949
10116.5707650502,9829.17875638362,9878.9965582627,9975.45017837609,9382.59506453321,9766.04543317284,8564.30292922099,8761.26412434219,8503.09148049291,8874.92997840665,10037.4166992691,10023.1198077799,10052.3592885461,9739.08759024119,9866.69059647803,10824.4641350365,10878.2462442119,10388.4374880847,9858.35214461787,9395.57116460521
10098.5392067137,9824.58634931543,9840.93541649931,9950.14626481171,9640.85089716425,10076.9102641536,9149.45426488913,9315.49097652683,9164.8270942468,9354.51723391548,10315.6086463336,10724.3229100372,10444.3125722251,9926.15960351319,10076.5412296319,11500.2625319916,11388.1269880795,10737.1791348546,9566.76726513026,9741.11994080448
10464.6956281649,9988.99950739353,9926.72776283518,10095.859794966,9441.67727910662,9783.51378378498,8972.30020079046,9143.68995005296,8875.95276752069,9128.61151853129,9767.75527667383,10109.7498662641,9923.99003611483,9749.80339172098,9872.80449280435,10279.1360394789,10240.2752018384,10544.3748461182,10549.9336849648,10179.2464283448
10259.7385031868,10073.7184888953,10057.4516426134,10333.8520493599,9921.46785187688,9958.17772783646,9188.06411295077,9154.16143843116,8716.83725987256,8976.98759308415,9714.92476901873,10111.949520041,9908.55992944508,9758.42348449314,9919.97594940132,11784.3682647898,11850.5076260583,11035.9582046897,10377.0449869548,10114.6574146686
10252.622288567,9987.90328505763,9985.02119291682,9845.79614521486,9500.98943070133,9838.4409401602,9131.39445216407,9257.29428802805,8938.67913335678,9217.54540859232,9970.96456485111,10014.7776997645,10033.8192248228,9835.02838938694,9999.76450010248,10582.3088369349,10642.9800326681,10108.1413781063,9555.27856664109,9700.45680330434
10028.2214330629,9964.04266571909,10030.7605896042,9838.72156118308,9696.43464068684,10110.8992095747,9480.21882032414,9489.42367376378,8883.53777238046,9235.96827852131,10367.3989912183,10288.9538104637,10477.9909183895,10265.1240629986,10194.8779064456,11432.0635045875,11561.7850076061,11054.3160508202,10642.3002350183,10321.1587588601
10255.4959849045,10068.7951177948,10059.6491519153,10089.3902611543,9639.42513860127,10184.6327367221,9504.49090177497,9472.00905578524,9095.26508773888,9487.27354515994,10225.1318745388,10376.7888164847,10225.606058343,10010.3112855195,10086.4876234592,10640.2415616961,10465.2748418918,10386.1098344627,10214.1550938558,10023.8209408703
10255.5849053038,10128.4780419402,10126.0567691029,9730.58029927867,9229.00926099821,9347.82044675204,8251.08885623664,8523.76454623515,8237.10200236635,8467.43804991954,9057.83176632903,9216.00488042175,9431.59250608972,9202.90785240422,9503.19599046216,10451.6077390761,10351.6434928311,9760.86832096278,9432.71490047437,9122.86669655876
10319.1420079972,10240.6030466863,10230.2474664518,10330.6925607374,10087.2550031877,10179.806972761,9421.39381596643,9393.81362383287,8868.04286420645,9337.89039015887,9747.00801086549,9929.64507068796,9891.1814687246,9660.91804272176,9726.83102796426,11320.7451680502,11354.8058525288,10379.606699346,9695.56335625639,9360.59537097038
10222.3072571107,9940.54537666532,9921.55747523503,10103.6392010978,9650.29475669125,9727.90211681713,9016.02512670275,9078.14562747991,8846.27554872959,9048.55824445423,9729.50506766171,9933.96902438211,9973.61882281674,9752.80124244102,9622.05795029997,11053.5459641782,11300.5161172413,10925.6886827914,10345.336967779,9779.74356478069
10207.6467885042,9875.99262937171,9847.23459810354,10222.601351935,9770.75747160541,10037.3203674564,9132.15032073369,8967.15028856585,8439.8552607552,8856.68790476523,10037.9911029862,9798.91854654957,10173.8126208083,9473.07656508731,9712.50641678329,10318.0759955702,10253.1956532145,10001.4264197754,9471.34497858521,9443.46367322377
10139.9257847813,9931.57591918715,9830.47354132446,9836.38542840225,9385.75308887352,9832.81716685444,8878.80465819699,8984.84511648412,8795.89484091865,9090.87846699565,10215.2424179481,10132.9781474199,10098.438645033,10006.5384380412,10097.2198346833,11066.5838166445,10928.8434675505,10240.597279525,9962.22612362092,10046.0748003579
10326.1659903842,10116.7497819505,10049.914531739,10152.1252602734,9558.33454216813,9742.33818825059,8788.25482245124,8972.90261184894,8423.66517595245,8763.24508882879,9669.54358493998,9520.79045564681,9546.2395093195,9190.01225140424,9316.30486931783,11919.46781796,11663.4510765283,10768.1483654951,9549.39073973353,9590.92886907489
10108.9624728341,9988.12150436981,9867.06879461608,9929.71322389306,9424.97670284455,9929.74788278739,9032.64928571407,9210.86631926785,9061.17221707682,9493.56485236137,9935.76488490995,9999.43025481846,9787.06272260068,9458.85628134205,9629.85119728416,10829.6877997476,10824.9283273726,10303.8331280524,9609.21507645621,9145.08096865771
10040.9245646525,9961.08887273778,9868.6549962518,9974.68974820014,9554.51240602246,9752.1424128387,8963.17361020145,9030.31861169306,8942.56248336545,9193.46316059606,9831.39406880911,10152.4588110949,10087.8593436352,9772.37416483032,10056.8161015389,10688.388559584,10743.908814591,10872.3497201208,10190.0125969909,9656.46507783382
10257.5618361284,10013.5587913359,9812.0910243847,10032.1012682776,9703.35488025618,9661.101600386,8940.41463618275,9032.82970809782,8646.44868017882,8961.90437200416,9893.65375574572,9976.68264434098,10027.0510951424,9790.1291844388,9895.88578780667,10618.7944937778,10441.7049649522,10310.7590396024,10093.5569900094,9748.05984160334
10206.4237554413,10018.9819021351,10068.5038054161,9849.43702762504,9645.44491714552,9984.61771009504,9410.66064990209,9380.59908831154,9121.68565528108,9369.51796486841,10187.6111113051,10233.4815799569,10455.4572624082,10397.8815681999,10406.9532968667,11020.1298895767,11013.2250416131,10616.5601991671,10482.9478709097,10060.8137694717
10477.0820327195,10238.9110330044,10225.4343322832,10046.0787281806,9742.75335355394,10128.7993993613,9359.58558698082,9591.40335650085,9400.25539482913,9689.20186569261,10320.3760585516,10257.3200646921,10000.1610399985,9973.83545858646,10170.0320064308,11528.5511193449,11272.5007958312,10645.814575642,10265.3852779267,9909.99651097222
10189.158207372,9943.26554297367,9677.1059485204,10058.1421865942,9641.35078001812,9847.71456537669,9179.54521124115,9011.5658265376,8388.75720404775,8817.36690813224,9791.79016280292,9841.07951950265,9770.2824357608,9531.14344491262,9734.66046692188,10747.1718948047,10799.3529691224,10403.2781311445,10007.0214385167,9892.20979613259
10238.9812045356,10248.2865958613,10131.4596285763,10183.1001615166,9831.40184307378,9801.64596384418,9157.09178934362,9280.79391385219,9297.62792257919,9618.596711786,10685.9812828797,10485.9386495048,10669.5143574288,10197.4757046801,10290.197691414,11181.4992417747,11170.0484167298,10696.078726032,9858.3354944793,9958.01525274468
10031.3952747516,10116.9539059237,10001.3015770748,9896.61274031974,9452.83643198784,9736.53230263493,8572.09095536251,8702.68645000287,8381.03215366204,8575.5317576407,9547.19348727215,9721.30323132546,9499.57106709771,9247.61083909817,9487.27720590187,10670.7580883508,10565.2761682243,10053.9888447852,9698.76514120566,9484.37290835827
10484.0699255408,10076.9347273426,10186.3385860927,9997.38354878323,9521.03194447406,9667.16864776898,8963.52764244428,9036.64841414009,8605.73244409247,8825.32873012798,9995.3606346847,10145.2687261727,10147.3660122658,9917.47915638146,10120.3079886524,11199.6407009374,11057.0836144864,10923.5161895696,10655.7456362505,10293.7225023962
10535.7898825492,9960.98404760151,9913.46459221674,9951.81676596503,9516.61003364207,9880.36621301106,9187.5050902736,9233.40724925518,8812.21347681948,9043.52695258367,10256.1676093701,10425.6379402286,10521.615166106,10296.6196158005,10304.995855965,10378.2654771556,10342.0118241914,10277.2314837077,10488.0678328553,10129.994977335
10110.1591205382,9758.28802117985,9663.71482790036,9729.99332404922,9422.06625488245,9945.24956576151,9015.8899859507,9136.32870591124,8854.28221480276,9159.17698142543,10103.96961531,9671.60228903217,9969.09638305922,9378.27078641229,9705.55809871721,10380.3232129743,10298.0738344019,10004.6420198862,9924.58212584796,9209.23709794253
10339.8594258903,10048.5896718893,10044.9473328608,9694.24861216448,9473.60873785963,9782.65619140769,9018.98106873039,9266.21093405875,8888.39241319321,9171.88387378008,10057.5691720947,10051.5439991754,10221.0477433981,9949.26851037689,10230.9784633112,12010.9846692808,12025.4128441617,11357.5331620169,10562.0142910677,9971.59261270115
10289.121744613,9983.53175468752,9846.06909953519,9880.31477919883,9271.25490367187,9905.96556726785,8792.5118435321,9031.41433136384,8412.92441443682,8730.9148271277,9142.93615990908,9159.84328407725,9271.41735479436,8886.02585164384,9136.02399864079,10167.4720063808,9974.92627577919,9926.42510877265,9707.97066933597,9449.11917302402
10549.476918406,10133.9504305789,9992.2180536709,9900.09159538801,9371.112991456,9613.5840182682,8797.64843449171,8883.05067302177,8652.51172336365,8926.73178597089,9729.77953761969,9885.89947119257,10018.2136847661,9826.83128694437,10050.5076908591,9903.48078635244,9885.28835757678,10317.6849732066,10375.3901282812,9447.00847890765
10440.5156435894,10292.8573772946,10101.792504074,10307.1365959921,9859.69505935026,9845.03528343075,8736.68614250656,8957.50933851225,8633.1004786009,9115.96170708436,9681.06732386755,9890.56733621854,9830.64885386515,9337.06686494001,9718.99139705132,9863.02806755338,9856.46560770812,9634.03544771447,9772.68190419764,9447.38553287309
10061.2812238079,9989.9302554082,10038.2170046497,10073.7247076121,9914.83850651812,10084.4954138005,9436.79614015352,9278.14575939229,8941.12810680656,9235.31043425861,10087.9999811401,10107.5859588605,9985.37926801346,9854.93245079146,9783.15219630997,10807.6492928686,10868.2623646735,10772.8853861256,10580.7106850687,10529.117031181
10121.3021553638,10209.9991804919,10223.0853742494,10308.423991326,9835.97928764105,10241.0277410769,9375.54390576331,9273.90248117343,8999.43536740868,9383.01795747678,10062.217010568,10132.7702288956,10095.5550977953,9626.69863425423,9945.86138136724,11371.3710746572,11339.6711528781,10348.4842889506,9913.26972085992,9824.74069312866
10296.9376838039,10032.4028487164,9982.04736050656,9993.94229749769,9557.15062940138,9733.90331361563,8799.90890057467,9021.18295460742,8791.75434453144,8972.2136164056,10323.6018297281,10282.2516837903,10399.2529320676,10066.3599858823,10273.4609472754,10933.2834306723,10693.7289990841,10724.5678333843,10152.3419982523,10055.2617469276
10056.9626489032,9815.46261784682,9722.15001786454,9939.85379647027,9327.40499419835,9640.44952225639,8800.23931909765,8845.8272169836,8310.85849421116,8727.20802180821,9416.10872965599,9767.97814742939,9328.97136475433,9226.63521726506,9229.40350684156,9887.23188062927,9875.79399824499,9839.74629768818,9481.61600530329,9557.49323903395
10416.2214166221,10059.4791470565,9971.99533185479,10135.928759331,9830.09084774177,10131.2545498663,9288.27442667199,9379.11702388287,9017.53141423893,9444.26556802852,10783.1948177078,10829.5297931452,10410.3482021461,10077.2116132226,10275.0409135394,10095.7407476473,10185.1810818661,9799.3345075378,9678.06423160785,9389.43393944537
10211.818430414,10017.9503372135,10009.9566225707,10105.588082497,9601.56259003633,9822.57207697252,9086.2534324019,9190.4862575308,9005.52075959084,9358.82917638747,10497.1426978223,10297.4375958446,10598.049249235,10118.811432404,10348.5419269974,11011.9216514693,11002.7531392348,10535.2424962536,10025.4603637852,9907.3523766638
10346.490192586,10141.5635316383,9860.74496770325,10030.0996464042,9573.88790241492,9842.72695925655,9011.68433553861,9230.84141878063,8757.26616054638,9089.499104466,10059.3623964387,10297.6422944124,10560.9336927384,10405.3838706755,10700.2284405384,11361.2474450212,11548.2264080895,11489.3116848174,11008.2982103837,10619.4101902172
10148.0758292084,9921.85454303416,9846.16358879409,9974.89697332305,9662.60536619936,9887.03688027139,9349.08152295775,9442.58226132206,9217.72929094432,9466.41503101692,10135.901708202,9997.94054881558,10499.7678162832,10137.2277008052,10385.9731916734,12059.7854457014,11776.3932706116,11226.278116838,10171.3692059949,9908.37101625722
10410.7955596834,10332.9688261934,10231.9048239804,10207.6627856655,9799.12947479094,10012.5047694226,8938.17728279535,9132.91583862181,8933.42133650058,9276.94987234184,10054.1127405362,10177.3655494144,10235.1259800662,10109.1227265144,10119.3814599632,11157.2472989901,10944.3526745283,10765.6845880209,10371.0321930281,9738.34904411569
10219.1067088048,10059.2123357658,10150.0803005543,10053.9075645164,9563.28379909585,9805.1915444248,8785.38827749416,8973.47752857492,8537.90359497487,8858.17589213103,10482.1991492038,10649.6324415042,10415.8581886053,10170.20213993,10204.7921694215,11406.7234186795,11544.1634497791,10900.9603853592,10592.9612026572,10363.2336862913
10306.4387317131,9966.67247798651,10018.3802366877,9949.65141590588,9533.08059140804,9805.24537623089,8731.00304987688,8861.13616131172,8523.64589611432,8829.74847052776,9665.42317028559,9928.68866420961,9695.09193694049,9524.48519533406,9619.54995783235,10663.8931877217,10520.1861979306,10054.2991481458,9634.59536692191,9217.92495472052
10231.1111763895,9973.15966090196,10016.3732303723,9937.59328243712,9494.21956951539,9813.1636735027,9154.95901096484,9426.87167524268,9286.38456897174,9515.8735963727,10126.537187443,10087.6358610552,10529.4456381348,10232.6177875031,10407.6514530579,10671.3249556712,10520.0755031105,10322.5674506639,9962.42619136731,9595.48541082839
10440.885179793,10038.179329419,10090.401877557,9872.6348097422,9605.76186427313,9886.93067532645,9296.67460562726,9454.10535056788,9251.91340818445,9370.35678867744,10511.6289474155,10575.502610026,10474.6842574115,10170.8301439292,10222.3106787375,12040.2391883476,12071.0587390866,11564.2663839998,10445.5812734308,10041.2830114047
10256.7029300418,9972.76229827402,9844.14074451434,10209.7273723122,9846.33280188356,9968.63053168621,9209.49345371327,9133.29024676402,8908.02603031972,9250.71296171599,10485.3865332706,10690.4838144349,10404.1932655389,10251.3389960722,10309.2314236438,12627.3072737441,12665.3935094685,11713.4860967332,11043.2649254124,10487.1918041571
10091.7837031765,10136.2673236592,10040.8114930897,10121.8934537116,9708.07799001501,9884.68239410639,9275.63587609993,9305.81981265623,9252.64678166406,9352.67719577255,10141.1807295847,10381.8018844426,10397.24426599,10222.2879351234,10411.5793263144,10793.8342780048,10732.3323587421,10705.1872854695,10577.1568609116,10372.3655192562
10008.5034281866,9988.26434469102,9895.41444977121,9961.26514446371,9501.97633860898,9744.97850713281,9235.01358666496,9375.68660679233,9081.45219508878,9291.12111081554,10383.7762255848,10432.7664583851,10420.0747106671,10132.474480539,10435.7406290721,10861.8557101498,10865.9914028377,10727.4692121064,10535.5048146968,9930.25717264099
10329.9906525223,10127.1345160575,9938.28010980412,9923.97334783724,9522.00129389159,9754.3395566587,8897.11674022136,8788.03101648195,8378.23238399019,8862.02662347881,9322.83694545133,9882.16165718341,9556.10797625473,9438.34948173971,9493.05633498597,10322.7833570943,10263.6053772788,9675.55658492235,9302.5827111949,8974.41804950515
10341.6857741511,9925.39975026215,10030.6795876657,9882.02142123524,9419.52006894833,10032.7747515125,8921.88992781775,8842.12153125053,8619.93243163988,8846.13619280978,9385.42079420631,9556.45879816698,9694.83174755167,9273.93275524243,9421.92085050829,10278.405668766,10239.8731930751,9864.77111825297,9110.55666765328,9172.58044720234
10261.0974851847,9997.98836440113,9977.00497652104,9949.38946390179,9571.58852250466,9712.08337838449,8894.19603943571,9082.80938758891,8855.05655302291,9110.80335450202,9889.42509220172,9988.20654912398,10145.3903696037,10042.2411942749,10105.9368955287,11042.8836793946,11060.3006024001,10780.5582583099,10292.2709187109,10282.1303940584
10102.598971236,10144.717832575,10092.2941305029,10245.3124906375,9773.92443855583,9978.17090796864,8859.91200833998,9106.7320868873,9021.04843123256,9273.22488138699,10762.7879597481,10530.7048277013,10457.7901623139,9986.00273925749,10117.5651244536,11698.1896595306,11613.8798409144,11045.7967071999,10264.4255005839,10153.2220071201
10116.5635027406,9795.14565366241,9625.03757576401,10065.5408088377,9505.98503562713,9784.51538280894,8860.22106613854,8779.90440538565,8199.0080470289,8653.536270916,9044.35800549153,9170.1119667588,9340.95971678988,9117.14859043412,9348.76653058591,9337.53907490397,9285.57126631073,9217.44908301909,9344.00682557663,8621.64746332693
10221.8743773246,10162.1801162219,10201.0339376618,10293.7188358936,9961.29792010397,10222.5656893054,9554.22548018619,9434.74976061405,9036.90935717909,9322.04430320631,10162.2772132995,10070.6557689366,10098.147815523,9894.61617134751,9902.8539864096,10209.5570829009,10256.3119978475,10503.2680696043,10375.0838754816,9780.74402729778
10060.3484503335,9774.89401396712,9710.32308569696,9908.12441202182,9400.80390030571,9515.32852204915,8608.17871370819,8743.36335651492,8302.4124424382,8667.02585769108,9418.15882993791,9709.50138700209,9619.17365060259,9363.09326864486,9757.46244708864,10300.0205701079,10152.2653806137,9919.55024910351,9527.97072468341,9512.29862479775
10189.8019156129,10129.2993827318,10115.7982711204,9877.35316546661,9415.71269244604,9881.27724658827,8966.5604517911,9133.06928702177,9210.98336081238,9546.10275146866,10344.2834600569,10647.6936282018,10197.7389713637,10032.6676835422,10153.8256246837,10819.9475368913,10872.9297837515,10519.7654753445,10372.0386958968,10293.2587316466
10335.2822273605,10121.4811129663,10238.1603961234,10417.5293665056,9942.74806953682,9889.37594743721,8877.57259989463,9044.63586249352,8715.06879012622,9027.99259814422,10169.89533672,10301.4323044756,10320.8529064047,10149.3002455109,10218.0575307174,10950.3721844293,10883.6066226507,10624.7419069419,10304.4971947628,10495.0626160074
10202.2286286612,10014.9898259674,9929.784671185,9998.71568896473,9532.02011782389,10069.2046276101,9294.22556242044,9152.30991328744,9115.44820219086,9422.97748291943,10465.5874256641,10429.1778734175,10640.4059830574,9923.96075298283,10331.2843030419,11431.9568366664,11302.9220059247,10777.4483347673,10100.0705746642,9644.43631995826
10125.6678681574,9923.85354459844,9944.05605983265,9907.47435258694,9664.78430340309,9542.63491760594,8361.31229163009,8698.70045386947,8407.912600515,8690.11520547704,10050.3042777176,10225.3964172117,9986.73228571647,9992.15310851741,10063.8412087423,10815.2533166207,10767.9869095167,10006.6256151597,9300.10347505414,9319.94255790155
10337.6288162122,9947.9786072287,9955.32823944057,10140.8042117856,9725.81487769943,10142.5326545519,9581.51345099869,9724.42226727365,9560.30100968159,10025.7114424618,10799.1635347155,10688.9354716649,10829.61589766,10275.0263111055,10608.5003412368,11434.0050724641,11429.739703115,10981.2487119948,10288.4017749475,10067.4436946979
10327.8958601585,9920.07627564423,10046.0902037154,10013.5095467483,9615.65469409601,9865.45928657646,8822.75939573456,8936.14033724257,8842.5054674556,9142.07425583429,9949.09189746103,10064.0038347862,10038.8276490739,9862.15418506069,9864.10786708768,10690.0508028996,10586.2982981783,10364.9209969022,9893.26721739899,9663.69715122346
10372.0857663073,10124.3186485602,10172.1955533209,9954.14230482772,9658.46774807811,9747.07461355635,8965.28100694401,9132.71123313038,9104.5452825692,9279.4040103775,10390.8075580323,10635.4020975766,10374.5585539598,10229.0039713673,10311.0975475905,11521.2888718153,11483.9873966777,11039.2331600434,10479.6896804993,10570.3724685336
10250.8598613092,10084.9253143627,9978.47411058744,10140.8444776515,9663.33033752497,10206.3171044046,9124.52257286209,9083.42241063538,8793.3406276776,9347.04937048833,10844.1761650542,10905.630964783,11226.2948587395,10742.2045608208,10779.0914097777,11456.061431068,11428.016167501,11259.1195199297,10911.5775149178,10455.9217045516
9872.26520733264,9675.49696809713,9526.22002890247,9663.59133807056,9132.06961421044,9511.88164040573,8496.55612750943,8718.87480819086,8415.38235617598,8710.80389218027,9654.29561080949,10043.0601518135,10025.5069029539,9703.12295954044,9948.18463013626,10732.3246719755,10958.1113522957,10644.9617928194,10547.136837495,10450.2727086989
10433.8869764119,10139.7885842861,10115.6437344352,10567.1711090218,10122.1416433434,10195.2280931838,9313.85094719008,9455.02058405517,9488.27825828834,9641.2527203629,10538.2198840567,10650.877609781,10346.1239378801,10154.5266649407,10397.4714950922,11579.2821607728,11484.7761316177,11219.7444494835,10853.2132306022,10548.7029726943
10187.8846373142,10028.9943054826,9995.84614721245,10027.8191957189,9679.38465683246,9945.37935410581,8905.65407466577,8920.31426752828,8795.29134058802,9061.03282065428,9805.84492447822,10334.6295555355,10102.3536487676,10079.7097684054,10001.2148267618,10194.1488191313,10397.9656932473,10464.3507479372,10390.786312369,9990.49918457798
10142.6310461825,9961.3463342497,9948.38793163016,9902.21190680575,9492.23711968327,9841.64402046376,8958.15640521518,9149.5798567803,9027.36110923942,9263.47405898092,9694.13323285223,9804.64716229277,9963.49839901568,9689.26595889849,10046.1944462038,10263.2757014793,10186.5515997544,9994.86530130867,9835.68146178961,9639.50205667173
10093.5817194589,9881.36356836428,9851.68403820632,10011.8906381246,9547.51220293603,10056.688062712,9219.52434907258,9315.44865818554,8808.42072502549,9012.62312543027,10158.8173604116,10485.3989392583,10205.8901872897,9635.35155390463,9759.59457845122,11352.8709231446,11194.0269248039,10789.7443563611,10344.3352209992,10118.8639107145
10324.4072596657,9998.27317796946,9899.366560911,9885.39075493828,9544.53913864448,9879.30564268538,8910.78103659516,8830.33647452529,8658.53434873247,8986.47956251741,9775.25931542994,9962.36049629422,10225.1291112992,9929.23714691586,10110.5314181333,11062.1427611034,10937.8957053831,10231.6618825172,9439.85616525701,9039.35705160366
9978.05040627706,9906.29283171948,9931.47253646619,9762.2750365788,9598.00153664903,10005.2741396731,9216.24492106294,9201.75937861404,8871.54291156673,9184.92443112901,10292.9011419256,10373.5307891684,10405.5486988287,10040.9901430917,10160.9540088393,10822.7904714224,10436.8566314374,10387.1305965406,10088.9273132787,9504.44062022788
10335.7361215498,10323.1881255995,10255.1367980414,10390.003998951,9954.9898897002,10168.4864815224,9146.69103745825,9291.34694032849,9020.79081071504,9274.93816554884,10283.4154721229,10677.1680920151,10570.4797864176,10548.4907753217,10532.1413467108,11211.6857781768,11031.1999254554,11133.1305344179,10872.4443500326,10279.5770221114
10269.3505888436,10044.4379458732,9908.37681194985,10149.6866297034,9691.16157840962,10043.2064436397,9104.40573002461,9158.94094714113,8792.63030613276,9064.12480410432,9789.05519195024,9910.62787738992,9806.80047256572,9331.53644730434,9781.44457105463,10462.7573255266,10609.0144794898,10228.300549566,10076.0025964574,9597.38639303985
10309.0296323014,10061.0874612033,10004.6789741249,9984.23583169325,9510.01025105334,9849.33567718392,8964.75912417275,9138.50747284324,8888.97725302518,9223.31280651505,10457.0127425666,10263.6676123256,10387.3719324283,9951.05186379601,10042.9602637463,10557.1392249599,10332.3591425015,10538.4821983958,10091.791480762,9715.74452360449
