"soil.burial","soil.carbon.density","emergent.biomass","scrub.shrub.biomass","forested.biomass","estuarine.methane","palustrine.methane","estuarine.methane.sgwp","palustrine.methane.sgwp"
395.097960247862,101459.97229301,570.041612851113,2938.69407052171,34431.0343956475,65.3058587976723,784.402445271166,229.617274183703,527.835876630045
414.551180338907,101086.291023171,570.326665345825,2731.44053505171,38710.2592755064,256.366531704879,316.230893300862,425.626848362203,520.537148837425
422.248601782883,101281.348892106,584.120129418052,2686.02977701382,41942.0731274797,219.00811769885,1011.59874347904,72.6803134586944,477.073982643995
370.793287853216,100951.940488935,569.512138550201,3424.04849094645,32555.2909413714,403.434454118645,488.27971839915,736.820946227904,753.728813139121
411.046462723075,100746.234794928,564.377286823381,3327.08641733024,39023.3496662919,263.925572548427,523.563517263511,712.757332743127,1292.60073523304
375.644397648233,101031.514775446,569.167056243783,2758.62113839349,39580.184602888,209.147952899408,304.376486451336,466.086291837066,796.562749312206
396.697861411683,101169.699133599,561.693297987662,4031.87675329959,42188.1779873813,312.769826629857,482.355460060518,325.760302175643,464.724015575357
354.541282537661,101235.371087001,570.834718963565,3734.97694820224,40229.2922788555,427.255392206425,366.786319878216,616.325686650263,660.475183575702
425.45200306135,101604.308629702,573.718541949738,3525.89038772681,40664.7689936632,280.585218688276,326.301081936621,674.212042720929,827.51705158177
423.21241251718,102009.630946178,586.249895238897,5141.2547958526,41690.2522124652,239.487393724546,562.334985474244,609.669311997998,989.590362223926
387.301389113848,101263.930479079,555.495465292743,2904.60069583509,43296.3261613266,296.795758871614,742.943165028852,486.257336487305,818.761789844494
386.429755966762,101235.802090772,586.15508274506,2149.3851321275,39941.9353664107,383.149159114072,402.534378998918,756.86808653765,2035.01986864997
383.989847931919,102225.832830268,597.031681443325,3750.92359756256,41847.8243398964,411.182862056297,431.731774449647,312.043748768913,1123.09675904722
342.028384667047,101094.910773219,564.488269614624,3986.94682461925,37285.8532542814,167.346809575441,699.006866710344,717.882331350228,1620.17676389666
347.567230858939,101502.292743564,571.859838429671,8266.42773469221,35550.7036382912,403.085168414777,366.232503379248,713.893561380252,1465.5789024082
389.874273681126,101134.703898833,575.794709264356,3544.10604619874,34303.5281554436,180.64954358628,415.591819260593,546.02215090643,866.003932210775
412.019890335269,101279.305532309,566.240440793447,3024.02586766679,44061.6228048717,326.471768477104,642.121346793603,579.076706269778,814.023696491979
411.66804727058,101403.666711946,582.144354971488,3471.42742211339,30591.4103015157,404.415825819044,657.737764811895,463.344427610331,861.729920762468
414.286131648453,101192.380490371,576.34090251662,4438.32248439029,34650.4727332982,215.421337822868,481.728946932971,403.103584442305,623.175796163336
396.652275430452,101038.377733513,590.710874097058,3960.07555065725,46965.1891904008,378.235826225602,648.978087499362,775.193076484015,977.280816570378
379.07965402441,101625.051281971,559.258104796672,4060.8331098332,41429.0170167467,173.555637687476,334.47869645258,458.815528274273,836.242707220596
405.760495754418,101084.874502468,569.832333110435,3656.31667006583,38119.9806817401,153.225823568693,195.318600766969,569.007593174411,1248.27807126477
383.042662928113,100063.142346781,579.977574505199,2700.52704648033,44136.221631976,258.12377430146,358.133832280213,457.492489338595,659.672616198676
392.938460900779,101389.209267268,570.598305025141,4138.15836490315,33252.450036307,256.912928864272,553.331993625195,240.244174447062,522.597087364804
418.559651146476,100867.001304188,576.614817070812,2744.1385347094,40962.6221767243,356.304966893723,444.683158177757,784.473058512948,828.859226868579
432.458764676298,101120.732893733,569.72007205328,3411.39076272796,36646.5427545334,385.248549734001,430.065167355785,698.502046879945,1139.38625127116
394.326264939008,101407.890884632,581.919062481149,2446.5719725066,41865.3285209871,184.471415311551,434.278233193554,520.387632165836,1047.5715850619
366.088261140783,101837.202468002,570.133966386198,8136.71051951323,36355.2833332591,177.999766999756,413.641910076814,-48.3553567323055,780.509287618347
386.39790923882,101285.687924402,580.187050673211,4553.24955119441,37845.6603225789,119.503766873316,594.722811132804,581.267873903021,2347.13827018087
410.26101137329,101512.576931357,578.57249734521,7187.33946975203,40300.7747030638,150.898413935996,470.696673411767,330.539148159006,1227.48121057918
433.956978435082,100197.882502598,574.795212851972,3580.47293297061,34002.4878361389,331.42620571394,376.878846643595,336.738445383401,605.272336405314
358.711181838858,101946.831876723,575.027799008005,3930.93561291289,41857.2173062145,303.12700387266,667.96321391639,381.288896508092,758.470158802611
371.014944842537,101839.09429229,586.813033016723,1826.63523111913,38119.5696216372,340.411878502579,699.127156058259,392.106748392731,777.854694505702
388.143612713182,100800.582394002,572.318117652055,3555.49459721605,37174.5470828223,221.492233210808,748.446943601404,722.509661561568,747.653665835185
365.265353580942,102030.107755936,587.443256110298,7961.7730837017,38250.710898584,379.133038049925,844.907412219065,584.346478003934,726.182151485834
394.322142819925,101868.730658644,594.378977819043,3078.71881501725,37634.4845820107,413.122165435891,479.761739604928,341.146770789031,700.79555972439
429.622707775834,101004.566099101,566.641501861769,3424.34153103242,36179.6433649948,391.013934476196,548.494831609724,792.244194014878,1066.66017326789
354.046417562457,101732.14676791,565.621333359401,5258.36079126101,34199.4764227662,494.34139203762,518.230417744134,595.771752101777,955.326411907064
423.763391374995,101126.797994948,593.907330024086,5120.95564384141,35029.0301631091,245.873701182288,688.809277648217,684.406292102358,1492.7664396757
423.695072436452,100874.2582116,577.534803174395,2905.68687393907,43196.4516031026,298.995984758201,480.499824669591,401.337155238464,1746.01547008558
427.978203938169,101989.109153559,562.248994457046,3817.44432489076,37074.4212183736,421.785613505992,516.42769155005,647.316508817528,1641.71860924314
484.937283401418,101149.064060714,578.842996035369,2706.31461185073,36975.8169707415,266.272724444639,532.935683541293,253.335158462252,412.746110041495
417.853118970525,101022.28716519,596.374365762367,3675.3361167894,31351.2886340009,129.390050170915,264.708715859659,889.767352274411,648.020795076786
353.308652427688,101395.452228226,588.764647719632,2108.42639763097,39529.3141746957,308.964375571832,286.616422282583,573.5934796411,859.137622760657
453.878436046451,101950.845500947,590.201661352724,2569.43294308911,45735.9793899802,348.29202979075,276.119400975285,295.120138364161,1017.98066195909
384.641168290888,101424.414670213,570.530962355376,3085.89749510877,35578.0444889806,376.302615572643,394.496279864034,408.915193177105,852.266481898303
388.403057165876,101351.198486385,565.176649477261,5073.22381222873,35043.5378740168,198.778310768791,343.320565196295,376.061502846,586.849705117904
402.974100597444,101702.98410336,578.144687176485,3705.22733697506,35260.9306804429,128.982477965719,298.433307901736,408.791858641517,650.398532613389
371.189114594913,100895.861613917,578.894396122394,2335.93761341442,36036.3537653502,394.80321278886,422.347183573706,540.237262374438,633.835497008328
356.043664820772,101412.141836689,575.911624800929,3606.70198885091,42077.623050444,474.704000012564,425.01540571145,458.559938087264,695.852313062462
416.96265553526,100500.651287711,585.291971388422,6689.26003207433,48000.4642764264,287.038592486668,662.894919739472,431.902250807353,751.047984672073
385.333160295469,100942.801622107,564.241494894073,3865.20155791344,36114.985120428,364.56338710116,579.286618251005,632.4776357788,877.702615056142
431.487218811109,100415.822368256,542.659948403865,3283.44090308464,40351.946155751,419.448921836452,529.951710124395,634.775832574077,1188.52528093358
393.120722619668,101208.893383799,586.704958683822,1757.40416846965,41320.5989055302,377.037438396775,735.56182929399,285.89227637736,1861.41602368967
323.403873589806,100512.445390079,587.048910591964,4407.82562320895,44521.4295823595,420.353465134854,547.916582769817,697.124403232296,322.644065107457
401.857396287937,101154.213146867,582.828135999399,3238.50259655464,42187.2801992128,265.614546179112,229.582312384463,576.129327286491,616.973079012487
408.281128854771,101950.747324062,598.928780217554,2894.27079961423,35728.0643429452,72.7364839746592,722.522601067541,562.899325843902,946.535617441114
355.131341471909,100614.617740368,578.826259888145,3761.42969396444,40154.9144228687,162.015314026497,447.415662374326,480.496993054703,806.521303850875
421.430047739101,101464.303205872,605.840494432933,4313.85797285045,34884.4925363322,-34.9019887000639,637.361317006479,311.974238225694,445.147634435588
400.980681204105,101420.826351594,559.050126457167,3480.84928104981,37727.4296222357,235.26660076172,442.14320927723,627.369432345138,1057.13731293301
362.029520561924,100999.656535303,565.734037453214,4838.9179205757,43044.3375361054,150.552874095549,626.945098300249,416.499847159464,791.398318924095
377.295444425895,100673.441199595,571.804778560316,3134.52997813348,35848.759050236,300.317627993338,507.684133193975,556.735807735934,895.826541994826
384.150501044847,100471.273277662,564.982747395603,3085.6929608283,43251.4531556202,262.196017151804,590.698435254284,212.715936313017,1022.64604564281
382.49051622352,101219.918665008,585.649196046402,2600.31708244664,41370.1798293477,399.443745773947,344.742530522671,479.724988024265,906.84626156179
387.485066119983,101019.839247539,584.542225883787,4339.40533978409,37471.0625044909,99.8057736198718,492.529929986073,207.047194032807,571.348699270645
401.882242526017,101072.45975183,564.17944652081,4886.22260109723,40317.4219649028,181.087770727119,356.028015148881,298.698289369181,1068.09166115376
362.797859582914,100585.961394294,591.954111874318,2756.04174626398,38074.5354728965,238.722940408142,657.684963986506,111.940166482601,780.161716588389
426.148655908633,100605.599197748,577.535461588937,2889.47384785173,36805.1435574123,123.903434202598,629.822658508364,426.562101834813,788.946728232271
373.980494710802,100703.950451613,565.957320181577,5689.07563702893,39999.9231501318,403.566967299871,639.310528588834,312.119901901813,1526.79969745908
337.210480068231,101489.029237351,574.567434957249,3389.96365954639,33779.8165736037,333.84231995753,328.720283602793,463.909293584991,721.612990838803
419.71674656343,102130.002822941,575.035382474789,2433.77306704485,48326.9716228108,308.92495431237,534.457488091139,451.493407765671,1299.50910318366
431.417646749668,100731.460633191,562.233526329012,5787.73083441381,43680.1372380144,247.162918162685,349.171842424839,530.20456888016,719.557282692995
346.672019734133,101596.921805896,579.445613846151,3610.90120638053,37356.3128595651,108.16231886624,515.304217611629,549.181507182438,707.138406915402
372.448488210715,101839.620525247,568.718528911323,3126.10237729975,42913.3889823084,315.023801517305,724.882941434478,734.675575768135,848.325956701378
431.137902800997,100230.175436414,571.182253032994,8688.48079795453,38674.792808552,327.141579532783,432.181049724875,862.73437328545,827.917492829002
415.407211130773,101911.929303436,575.473084047771,1947.80316160853,42627.8223121935,352.278692060147,348.226531519878,356.457374388636,952.429906597786
381.701880420523,101254.535096634,594.177164846131,4335.92375441399,32857.4127440519,374.311790215727,393.086411925315,394.347372466023,706.930058731229
376.504193733228,101241.174209134,569.304495311527,3399.82566843888,37109.976837682,282.884946781435,276.151644145638,550.650759752111,671.642560990134
391.611703152812,101270.758166776,577.824681429179,6327.30958818571,36463.3435521646,439.497896360685,286.229325736947,603.315909011589,1007.69059236431
432.946532830498,101634.020500726,612.480151059753,2766.86660781848,37903.7063484451,299.41771962077,455.116675505675,458.438375626105,736.237866777599
392.460758808149,100644.861055512,581.162703669128,6069.27443980894,34831.5118223072,256.473997161022,287.283790070662,667.023825286597,692.835632130509
403.017368497906,100048.619936359,585.003959081299,5361.83123023382,37986.5983765986,154.628032071558,560.877003267445,483.128851009197,607.786981967099
396.631308036891,101087.50220569,576.570826857624,2954.25198550402,34324.7058850638,332.578409246742,508.13157761785,165.026383036276,1366.79269677355
390.417045319048,100424.418803815,577.698581707994,2106.83196471643,37346.2152095973,210.347032499635,200.991207564147,627.592407431139,698.39597105048
384.67283560153,101412.378344771,614.725037311773,3725.64952404726,40512.6888790413,289.98574387614,365.158430697486,391.857110698449,424.919787329253
373.476823267377,101094.526371382,546.432000935386,5773.81631679074,42371.4625291992,316.148285259771,243.388872473665,426.125322906716,725.356443624467
375.899693412389,101569.505782841,586.489295713876,4505.90605717267,45062.8719384358,141.877918204881,428.168197621372,621.546968765186,1709.93728298518
421.683469227191,101755.725512512,556.516248903607,3630.23847624975,40002.9698901264,293.819775746504,336.750954848587,619.230020087822,492.436130644264
394.970058566687,100903.052704667,604.099698935973,3615.91678122716,35331.9900135515,290.896140101526,450.722785176401,612.403468989293,758.549356466364
360.38125207402,102028.751421135,576.561003051015,3792.51157818438,34140.7132277261,383.607437868091,470.18644536427,668.339083003928,763.192388569469
413.996139347941,101277.83482121,576.949889167433,3539.35125431542,38401.4562857402,179.367659855229,294.721430438614,437.712072436843,375.423687394301
409.451174118773,101454.43588071,570.881852661215,4315.66506086734,36503.1194358674,308.54172709347,487.02836509497,547.3890874274,622.607149211175
416.922520129012,100924.748027376,566.572397428811,3862.5532476563,38071.8253781562,427.540871034811,296.023188049757,83.620413876412,832.620487763707
417.428487738354,100924.587667181,578.196149419418,9121.52117096101,40923.0031845847,206.840414501227,429.251422818945,739.58381345306,785.392637118992
352.430649766936,100908.564702877,556.914469669502,3757.32386574829,41875.5631922499,283.670627778171,737.650624176269,296.611056791059,718.321947295853
349.526788307683,102079.446694336,608.086422878691,4504.78470549947,37137.9859658373,450.418435653791,496.510822171172,210.032406052003,413.487601264458
351.90275669194,101023.946586969,590.544746308675,4409.31961790961,40665.0267392429,368.219745995152,429.843604985247,-55.22699580755,655.418796341883
384.273852483856,100981.492395514,577.760431224415,3469.33500035359,37435.1992004182,366.720301765597,511.392125696811,303.088240822673,839.613969078213
361.101159394203,101079.95920976,554.388143639855,5886.73332301836,38725.5452233601,319.145342711305,344.060991792114,360.497384267412,664.822295673781
382.409398501207,100418.11104334,588.840633487114,4252.69597975461,39310.7348499962,211.081453365104,707.473642871641,415.607788861091,613.670668069857
468.191678457584,102134.807570697,573.011060287339,2086.48168334145,44642.5289008669,243.97141049351,596.463339901548,519.095140603797,999.14214313421
373.93504599119,101809.23020262,564.324967529949,2777.22188745304,36116.5759708397,232.637321702268,1002.01138487861,696.005847611242,504.730555744998
377.05849794269,100893.459358823,571.152295265984,2803.56393925855,37475.2182584358,414.181054126164,577.215666354801,760.95190193367,745.713425787181
395.112110330692,100503.596124141,561.593985152463,6877.23739060996,40491.6577406348,136.164668079326,298.874061357984,728.79433931226,534.63081673346
403.310350899242,101108.601640087,575.84941761739,3357.45003708701,40019.1391042116,431.854527255036,443.843632842614,24.8391996392407,767.750852316867
363.172433626409,101788.098557588,574.379388194498,3652.96247110027,39519.8626655455,335.253166893064,316.024475666301,572.607424401794,1061.87224890252
411.967045009436,101191.436900301,588.412949970748,4743.18317242979,42549.1184189857,301.606065870367,655.047946039181,598.133540191173,915.027512632013
379.492459407443,100560.492459568,573.778341896316,4958.09691104135,45486.8222034741,391.666085226939,481.133128817071,663.910538807685,889.489845502309
406.621003223483,101752.548476501,568.378015054793,2792.29678793328,37881.189401453,420.416907467271,474.91167762779,392.149540517327,729.547100809593
387.999066042047,100409.405987379,557.604955914788,3644.34350876689,45303.018808262,267.612164577661,513.006056826972,628.826403402557,1035.56837200139
423.645594783894,101327.860510136,570.745218507621,7262.56630991014,37309.633214206,238.624392329492,515.798324763569,583.651172713831,973.309821895887
421.381458353926,101553.037646938,590.986603462262,2444.21506496374,35785.2628556271,287.710567517926,464.67768101224,371.26930283928,627.050137453172
453.952390463557,100997.616608177,606.27129405136,3198.98770352297,37001.5815257407,171.55760453013,474.919271798703,964.279193883287,785.770871935046
379.537500982007,101663.525759166,572.588426619142,4151.63614411106,37023.3649607061,264.275653912481,299.452143296703,416.897294773493,366.804725937172
411.498372024646,100697.8644889,566.788733549666,2317.02927439535,37342.0740684163,157.991505849514,467.279878306585,590.234470358126,318.407130512341
344.943991791259,100756.224897038,576.662646250896,2142.00713182782,38528.5036646273,303.168348577644,1025.57668736895,361.73102029654,1008.9704580713
405.148664723629,100987.490144175,593.818247248978,3871.47720422655,41145.3232256737,350.040762613736,561.679037105468,538.276074667338,576.251848653362
371.569733948664,102149.166863591,590.377974093922,3834.06561258096,38478.8930735829,331.514639670827,441.031953821678,540.985835857797,1122.98925787231
419.531572943331,100680.727018345,570.76692669176,3389.71954212214,41323.4273128142,208.8266577786,350.917585666095,489.964278871033,598.688310460595
377.39592043343,101297.422107592,573.041217309797,3323.52222099489,37513.1516511295,348.760805181073,490.804602422038,600.295923536945,571.134224243784
419.56429809934,101755.955947975,585.146238564928,3970.05373493017,37674.660747873,136.469046553795,689.748824165587,550.187050216313,564.047014033048
430.61693110479,102053.801415565,541.020314191345,3132.55566995081,38987.4785510744,421.927852395781,507.978176567023,603.945545415965,873.165842203622
392.431471200892,100557.830317328,581.123520484685,3112.88704059096,41682.0229626601,352.619950388683,699.776231508955,481.660827843016,1160.61002770033
419.020310227367,102007.2761445,574.226450352729,4577.88199395883,38929.7549688244,231.375692349258,453.056041773714,580.106264869954,862.114913773568
478.046491584013,101630.265520547,587.632469724886,3169.22391081132,40434.4697987859,211.815131038197,622.835289701699,447.0055602495,856.56806866336
402.808952954909,101161.428312941,565.273438395162,3795.91652368611,31795.8216447722,244.907330011773,268.471470971975,498.930221151623,662.19371394712
387.386596327799,101354.798548416,577.097094825413,2863.51572004063,39726.8389553958,357.504902665607,837.059502169734,339.436601266233,781.203930803957
389.967425796077,101538.693053981,580.205166021835,3343.30795293445,42646.0693883199,498.067061093073,752.349208306419,291.867577631693,865.938384245991
404.009790693674,102236.293253161,582.065270852424,3528.01369913506,37583.151306705,367.877522764843,499.476119938014,231.076083598536,548.054527261221
371.678517477717,100942.891328625,559.895909706718,4165.12732841641,41838.7361085474,456.171089838064,620.406799290161,591.316147701691,1512.02865071414
390.923277432865,101638.465224589,574.313073244287,3026.39865327987,37392.5097323767,357.785251894137,385.893073889503,353.370040492085,1269.81602895133
408.217071435307,101497.870389579,588.333356379068,3552.97224585327,43273.7487575492,300.507828433833,360.781982889951,434.493979290477,473.515714958695
401.014024372623,100583.077404728,571.604453929985,4537.16443744824,34405.1425565986,85.7442211346014,647.707644260983,626.481853113056,1145.73279021949
391.947602256868,100242.117274771,583.111959649642,4371.99958071989,37117.8314063691,240.766780008953,394.848506738325,324.682638006913,546.259389516354
399.481432925723,101499.856824184,584.511587818528,2467.5204544909,35749.2834151184,281.147783976629,274.224934219554,745.035185839793,1275.73286668028
447.192585874724,101581.501554545,570.770534968725,4361.54439574561,39652.6407647693,185.393166210071,658.115316443682,387.065709243622,944.237512133539
382.191487975189,100563.775582023,569.001463194555,4985.16129070707,39430.2537902634,233.541771749846,447.710840693391,290.922868512452,620.940585356588
408.791347066267,102794.336194222,578.283096793251,3795.8618984522,44594.5667262003,465.963678482683,836.198903963104,514.561349699211,1122.72802359615
378.412009797213,101097.635634272,580.49197646613,2322.81714407135,46286.1733952688,289.650477683147,422.721424163448,618.344906663224,834.116345525412
395.043164947948,100882.243050375,591.717737319363,2747.62802580744,37044.1281155653,353.388002483198,358.020350953409,532.054217733231,899.396168475647
384.185585893,101409.480939171,581.033558490087,3640.02424820595,38669.935479689,0.261018672410606,258.353992215581,492.352565185738,1327.12801000368
454.04465494358,101177.214835757,557.553438277382,3124.35340573425,39168.548624871,437.835459391622,241.042939170056,698.469791314537,549.315922071288
395.00149610899,100841.028687833,583.608117002774,4089.22299358193,38711.7761080279,214.25840577409,267.946015743177,358.963474192311,645.089985290711
386.15873437246,101723.213904327,576.93083761983,2701.24333929181,44909.1801603811,294.925872029168,492.837328673569,860.821064938288,1080.76815442598
400.704938599113,101395.837851423,562.2870768193,2636.56901231422,49792.7553326815,231.355218424837,217.9629150048,518.260314364399,768.62332040736
397.330287198293,100714.878394289,579.804736301837,2194.4064256482,36006.2375905889,269.067909603231,713.701908445124,387.008314606082,884.063467426366
355.933993538054,100697.997837317,563.157290118092,2116.96326181898,39606.1508189704,304.029657171726,340.601949989114,436.9067436979,1124.55630482791
376.892177226499,101726.487980127,585.530352921796,1979.7765779599,38152.4017902658,315.071954156915,768.544220309354,930.151076547352,480.530371801947
390.112351121677,101870.790089571,557.122756949902,4519.68553055668,35348.5020464371,200.73538775539,602.753541543031,543.562824525335,971.058208987953
423.884103899165,102033.918092654,601.314004576296,7094.88778309492,37195.3436916002,407.06523091593,718.64750545859,309.030862680899,787.800257421562
354.737477039702,100759.661855337,574.694440412994,4297.5532937302,37271.9822283882,327.327983796552,300.960715165211,372.384675826367,929.894409843996
393.524315413167,100941.154726379,576.994039419725,5835.11043081436,42038.3785589563,259.545371798767,351.199322101191,602.981222397162,782.390598953099
487.724936460105,101033.026829068,564.900983561451,3035.84001661014,39310.9146344955,387.021128493405,296.45087284375,702.588496585341,785.201295724584
431.215165960121,101700.751656646,576.409651381338,3817.22456921554,40951.2031100078,203.510029826736,217.152909614225,826.54269211874,936.936645874223
365.016412030207,100711.894936199,586.292079480741,2613.78977428768,37761.3377326183,284.739749442935,552.20499970794,112.61819232029,629.538259916146
369.329258838389,101749.792244845,576.063521905427,4203.73795980858,38204.9645531716,215.297544152208,419.458310794865,615.875873884518,1117.20666176238
368.746509798439,101262.043498829,571.532295970207,3876.58947185259,39967.8543458807,270.491658140817,868.613725804812,470.480305180001,480.715454061233
387.049130197672,100964.210230633,561.936596992026,5763.37002732234,35649.5603420354,161.169832152951,730.83090424712,856.541657525728,716.840734713394
390.249489059452,100698.934613769,584.012041692046,2712.86742114679,32660.9377132252,238.321940182476,316.401181990726,429.073727698014,808.864294803224
369.696828055503,101133.401549536,567.494202146267,2571.72805620521,37364.605018678,438.613306416946,570.978284113871,383.680899836803,539.121527600887
442.902197800173,101517.90118987,597.464982376105,6677.89503244138,38093.7320764164,299.893144339581,416.812322596018,396.028305133419,1759.14703132052
426.815472354038,101774.691185278,569.857293759907,1882.70974839179,35528.7936000805,368.793937052622,436.427872327133,170.045716894147,757.238485000721
363.796082980417,100574.973957971,580.303199822804,2346.41818841341,33622.4623894655,228.250242625151,320.402547632301,447.004217629957,1199.42175536355
387.379133557346,102000.310171386,572.154848162767,4161.47866395639,41377.9298479896,347.550621931389,484.190960162195,441.899785857519,975.737549861862
420.179679337331,101117.184369458,579.697846319119,3191.59009229232,41254.6975015183,243.05728135132,565.381643043027,157.873526250589,510.258169197458
380.359649784739,101237.526700202,574.029320689329,3733.64731012494,36244.148084861,311.630265392423,376.670290480362,469.953419899681,1339.81946288632
416.785909792652,100450.243407693,569.483050599628,4602.82374472887,35404.6946143578,483.764308229698,766.592876745453,502.459902724167,806.048188633489
393.285177168643,102105.608119287,552.282562174085,5615.87339124514,40011.0538754178,423.5411112425,580.028003680739,465.16057321047,882.359578778587
417.146734421418,101813.729562896,579.577447379682,4475.21378399004,41473.2582606047,191.451793755933,348.254438067193,495.244874419986,1227.01510030929
381.137769755112,100967.310948147,557.668251002411,2790.89908070676,36658.4335907207,278.281596515271,554.878358501276,289.04513099538,385.640706133804
425.40495022109,101525.873500184,567.786239968479,2966.31145393923,43925.611787662,371.68599411342,420.092299843931,807.075149576987,414.276057813311
383.866113187382,100643.737951785,587.333554259712,4685.51217994552,34953.9506338852,72.7233241518709,724.303636748092,206.46726376853,1079.76910562441
398.021852301887,101149.98599991,568.7494804407,2927.7368273629,39866.4752169392,272.887050446987,270.346758810266,292.153211438689,812.168133604475
377.981421462971,101411.736006679,602.237173103804,3303.35979218958,48640.1386057419,233.722102245586,459.675358953915,592.931860325798,650.085432036688
379.482620200228,101388.013847613,577.495521161628,2350.91126324108,32607.0652527968,129.73028760898,715.168171911293,491.641904906227,994.489614402375
382.708598617101,102332.716369182,566.968020964387,3896.25440647005,34859.031056685,206.559335328491,339.113969776166,398.80782053503,1289.80219115025
423.97396547214,101333.456386059,598.881001295512,2751.66171229276,42904.1440735997,357.28585726367,689.828996699649,338.634183208528,1320.99237603645
430.424318287233,101118.628459698,598.213268137398,8023.03169563173,38183.9194596121,265.022547604547,1079.59119879913,528.03301929553,1261.0884732892
421.282831445602,100840.638476509,570.398058777084,4142.98426388481,45523.9143061745,305.501788871572,457.844248962001,531.09395292092,443.585963847266
403.997391149151,100870.925553122,597.011853731849,2617.38674436792,43506.291449301,381.020576679096,387.564559607781,418.086360563088,1560.8769668492
400.884633231553,101949.354674268,565.523950889324,3496.05544960453,39538.3750731839,344.072806825875,211.019136147733,476.773530254429,864.121592196446
361.009336447941,100788.461327634,560.223597204699,3447.64042064229,39563.8462679819,275.244430112887,440.20718181859,590.802366319197,623.28614446507
408.703377464387,101446.535202781,574.02533350307,4305.6775845474,37944.3942575561,304.51637976592,259.350106972443,340.2101723057,729.918462927805
372.089820071245,101295.876290141,575.469538930065,3360.97044807193,37706.5497537622,271.448281887674,457.264346616835,121.241815912644,1951.84115830881
461.315576244977,101202.672901238,581.951527438547,3026.7708974913,40642.3207102362,203.300116599792,210.844363832143,642.407186591268,1449.40712981555
415.481505322942,100677.908010041,564.424710770687,3157.41379972294,40291.0049111957,277.754377677968,348.159342925572,826.309493750556,553.706250760202
435.370023602105,100800.429898898,575.867622788036,1795.04185721198,50603.8860893337,302.598974626787,483.075454066765,611.657497145993,927.675198415916
415.114723857051,101244.303472132,595.199029100928,3035.57949282788,36936.5613331091,175.999405689853,423.594921394629,620.945030962776,606.811854845556
404.847239807779,101771.497003046,553.670783006744,2839.76461584059,35297.0401559222,326.257525827842,383.490968052351,475.131801116481,981.187813450782
378.133144340345,100704.57766043,589.008929687335,4403.6070241811,38368.1831518351,320.525161580365,267.32770926729,191.233036929535,713.760745812543
350.998641039018,101454.76603595,569.560398151511,2375.30774294823,41504.7002014889,259.515628448814,751.557956255028,547.835099145716,841.664216179272
393.084381452456,101663.063991805,560.117496562017,3699.76972339333,35035.6046176118,406.073538207267,283.769775314542,253.625311291709,597.278273107996
344.60083883551,101484.90160992,568.872084120515,1950.82070782514,38759.3983985256,198.674451541196,556.053126862452,462.289612630347,688.841285829914
348.199879130123,101232.92724738,613.421585837204,3313.54614347388,36408.5617554791,443.219451268444,682.433958365964,403.21196117679,448.59637285814
383.883464574772,100923.754515261,586.139790767469,3081.03121246312,35562.1007001595,253.898683469724,890.270794174446,631.602724156729,664.639402439615
486.134284672323,100178.764468071,580.702524652814,3165.95935024981,41102.2531986882,366.900353533558,998.523938233811,301.350370510984,1091.7930514447
456.272726927262,101076.373956715,565.311638423176,2767.22851872428,36597.4651009347,392.764296595139,268.123116945522,664.480833308795,964.491025068873
376.961650882237,101427.813288055,584.187685120449,3891.6463842518,37005.3576740637,214.103243439365,501.674509307347,491.010781000511,915.731554424304
402.017961431605,100786.816594931,587.686099245383,3694.62056549335,34537.8623701175,369.970272765273,302.586857683832,477.780986095086,1681.30796926752
375.301397886428,101722.254685093,570.629066485982,3545.63550980856,37974.0446723778,342.522895152407,425.638935894281,603.736316008926,894.879065353115
402.12298424653,100991.613848638,584.845168386391,3942.20812515734,35893.1009728085,339.982765535677,835.326177064137,472.199700503157,1176.30015418038
426.179523399359,100402.753498265,568.350898347901,4378.48503349055,39305.163713845,372.004769158839,359.207135642786,435.946945136087,591.854078778848
379.721061068422,101400.584013767,608.564742963952,4963.1832948055,39544.0648695354,215.517282187822,899.737214492903,534.718793225866,824.223441360621
426.4982405353,100930.24883804,584.28095449814,2759.85215824517,33312.5841546859,299.250342069771,298.594197870144,489.918022523677,634.911153731637
334.395071667653,102357.420922952,574.160897996586,2316.4147220312,41137.1886215768,364.451917637468,565.280342252244,656.229779809503,848.946499342019
397.764671516521,101502.698649677,567.419334629304,2849.41623064485,46951.0003536663,222.564417836027,434.075638372205,554.037386813901,1199.8826436257
367.300293543218,100422.425754347,572.326620563252,2453.8165453901,36353.7575643707,272.834015757777,360.347906919562,362.207869934745,814.792496654834
435.628538258746,101161.162163707,558.68952592805,4257.90656256963,41549.4260666965,353.420439246416,825.577548375444,202.461951788081,1112.13642432085
377.007136135768,100797.918152912,583.157000158605,4410.99034432613,42472.0897498085,231.598835004621,389.543987169076,526.571723003274,520.76991572871
433.179622130644,100050.878699405,578.251715190975,3256.65559941177,34258.0514803871,451.776215505282,445.697088268339,382.26110967595,803.959295274946
376.49372410951,100935.574249786,588.228632701403,4156.24247793796,38830.571271153,247.099167802954,477.749808301037,416.185712996642,848.714669456808
419.644412583434,101096.308084544,570.168104869658,4599.24489950188,39306.5540213503,484.144156937792,641.75056910401,318.029262774046,835.052867266219
346.64678335366,101442.110392358,582.699681430683,8296.45473606628,32964.7293040374,132.809748922104,576.841473448299,458.89028785677,1207.44494426157
