"CM000_010","CM010_020","CM020_030","CM030_040","CM040_050","CM050_060","CM060_070","CM070_080","CM080_090","CM090_100","CM100_110","CM110_120","CM120_130","CM130_140","CM140_150","CM150_160","CM160_170","CM170_180","CM180_190","CM190_200"
10711.3590044845,10261.7521359661,10357.3769698035,10262.9755040419,10018.5874853124,10072.6299345823,8966.68099368038,9241.80663838964,9106.49478383004,9377.10964451478,10161.8751178956,10167.4427268773,9975.83755045931,9629.72408880929,9834.34339411357,11330.2875427935,10986.9527682144,10799.2051692804,10158.8098223816,9699.46813428966
10162.4718536921,9981.66448887921,10127.0149466612,10077.9995169349,9727.17975932393,9787.31024431896,8888.94095110499,9217.22641920238,9128.42556921599,9128.6754413823,9771.75876901101,9635.00549241855,9650.32556378874,9371.12618060289,9580.73838814884,10607.1897915198,10799.8999442409,10020.9350121805,9442.17702653055,9056.23924291788
10247.8011525976,10242.3755105481,10178.5098745915,10421.8146075694,10029.4464981034,10107.5075598363,9164.84784913058,9295.97254899932,8881.91346852141,9369.37323828589,10067.3739498302,10031.6152356516,10354.411132985,9726.52782935242,9991.74246976361,10683.7324523897,10770.5650492811,10315.6420309333,9858.34845492063,9630.00579578379
10124.5109326326,10035.5479231718,10004.4494299875,9931.64272256433,9666.78960324547,9796.00622384852,8962.53893967639,9002.55369828209,8734.05944720287,8912.64926336625,10029.4935023029,10372.6075386955,10141.0876974411,9676.47077501853,9776.67548086501,12146.0960409667,12109.8127586452,11397.3502223191,10623.0357947015,10672.8577555398
10228.6057329181,10020.9321713792,10187.481106779,10306.0425341498,9666.62056519996,10040.5241543179,9221.15282151078,9518.86721291315,9100.50207598257,9475.24532021939,10486.7094631155,10652.8320417585,10570.0929391817,10247.39757978,10221.6041993254,11899.0103481984,11968.5158135591,11412.9606177243,11270.9154140384,10775.648223558
10454.9187503193,9997.07015784683,9844.11468809345,9988.26845592998,9583.7745933104,9557.64233601558,8886.88070947916,8982.97527012536,8741.45290408995,8940.50209318683,9756.8325632602,9814.80031618388,9810.52211002464,9373.06727434678,9463.41951011112,11022.9411196701,10853.6647635656,10688.458750433,9819.92636740859,9414.17798766095
10260.1634419939,10013.9728669496,9935.9423585179,9899.07251099573,9358.50997186117,9512.29224570688,8277.704317128,8337.48656365399,7877.45562268164,8254.22693234966,9825.50505219081,9592.12948900091,9799.32494577937,8974.48703961186,9397.67731774343,11109.787384792,10935.5467617035,9961.71159735566,9762.53303627693,9451.55240618129
10390.4307916394,10060.8066157849,9979.95215664647,10219.4672736504,9632.38968759647,9932.54512467845,9471.56333152499,9606.79301352422,9272.73011746926,9513.55670467822,10407.6016366288,10226.743600255,10639.1185911748,10216.697344522,10604.0270206358,11760.5092552581,11818.1341978679,11142.3704905446,10251.2538379572,9912.53066576463
9919.03842301882,9922.5058103578,9823.23155672708,9717.32886912481,9651.53702196812,10314.9641319525,9313.12218591715,9316.04468919019,9119.48425803416,9349.98569984246,9776.73816141242,10093.7129720623,10163.8051702257,9829.75083815224,10070.63131421,11287.7822029098,11325.3071819289,10886.816357731,10226.3493162448,9953.30418584542
10245.6571651279,10027.6969878673,10011.481103013,9904.58801564688,9597.03376190601,9585.09821270756,8551.10667691192,8806.6944018846,8439.62230449558,8735.10382346965,9886.85820679208,9929.50241116213,9640.06033956581,9224.21525757113,9520.88110517084,10474.2436648752,10488.5932992556,9882.97463836159,9566.81253921213,9208.35679804097
10101.4674618528,10066.537515137,10126.5686178495,10153.9571518492,9746.97816182169,10109.6134832328,9469.41661591432,9545.29012187537,9301.84298686107,9409.3473045437,9878.56055124123,10072.7095305311,10095.6488311347,10029.7626821864,10166.0199055446,9786.00393187134,9736.26929975162,10105.6844026384,10072.7928086706,9676.68113654248
10579.2927380241,10136.0178326137,10205.209095686,9929.7458955404,9676.38756112455,9789.73105166192,8793.81859921096,9005.32086196138,8441.8410458906,8799.80305824114,9573.04321934642,9600.06977074878,9590.70413928693,9409.66749346601,9539.20446941212,10377.523797598,10180.2822791165,10204.230286612,10133.7604959353,9323.89209428244
10391.6981189316,10022.8498440946,9903.94734697419,9979.8642805618,9472.01391930712,10012.2850697127,8816.83936457141,8842.73328694198,8315.13380690121,8614.82517098822,9442.54779594599,9364.65771819309,9391.11870045172,8982.90757138403,9324.58167131518,10250.1580060949,10073.9819675575,9932.01368349387,9764.02393462192,9089.50771119064
9951.46387108533,9801.71115741343,9648.81676452835,9706.63019769316,9202.86876205979,9312.06863100854,8419.36143817128,8500.15545690868,8125.93008048906,8309.57327734014,9013.18926311268,9592.51298194888,9479.22797497263,9234.73461291359,9489.9221443521,10461.8585906861,10648.9746011909,9961.8318311066,10008.6462903112,9586.18238018994
10092.7455275108,9758.94380796474,9712.57321173786,9800.55678348762,9220.27856734592,9338.60384049532,8449.48401192535,8693.47351312746,8453.98845043614,8714.33075709334,9781.96701769583,10071.097770696,9732.47239866327,9545.28139730108,9608.93670169819,10287.4636100154,10092.422033343,9879.03094151534,9531.27408054575,9305.5491307751
10298.003531576,10163.0452472103,10125.9602256442,10073.1486050387,9833.36987347885,10022.852995335,9064.36906601988,9126.56957280778,9076.44292064461,9374.31819775422,10272.0991511669,10320.7691254451,10374.3808534369,9892.95670926625,9992.13215827168,11112.5288937884,11041.1694645667,10741.6475288773,10147.2844476644,10154.8234359701
10264.8514976438,10056.0998654523,10019.3339548568,10296.2717747912,9700.92929195251,9576.24120940796,8521.3498864964,8560.83904249644,8224.63994677155,8567.76616602263,9418.00665901584,9479.3323729833,9506.22399868162,9162.19174127704,9196.32802906954,10583.3934311023,10441.640031693,10072.1082357523,9534.68414087392,9011.69796681788
10381.8673792884,9930.88347682563,9773.48302702723,9910.38468065945,9745.10012044485,9967.08432250417,9132.71675848249,9281.3440854081,8946.77926285066,9234.0104409537,9786.49332754369,9972.30947677921,10050.6749758076,9826.90522060192,9928.33933207545,11090.7905678699,11200.0173475382,11039.5857456577,10427.0953544364,9913.1143590732
10128.0698839846,9786.64167070348,9776.28510463255,10103.0471163917,9559.16529883538,9931.32149023021,9338.07219343659,9316.0291213078,8776.18729330137,8976.56560762453,9323.85945743263,9437.32931611214,9860.04809144096,9446.80792862793,9808.80959598048,10176.2287414395,10215.5643705834,10275.5799209518,10095.4443536838,9662.4679485615
10305.8909318949,10092.4539846559,10027.5833249069,10087.0888135192,9715.28970620187,9863.36125953222,8918.85430720305,9073.44046362569,8881.97041013309,9231.81923378301,10414.2249979079,10648.4125572731,10671.509749379,10618.4321089561,10737.4835757564,12094.6843650279,12074.5518507644,11484.9544744993,10834.1193283732,10728.7553238714
10059.9830073294,9774.02211814293,9539.18111099438,9829.31269248616,9650.76374403056,9968.04545423109,9430.58190238163,9348.53810510207,9058.53209935309,9234.96051034293,9926.80520135472,9727.59249232647,10095.9665451758,9947.74792823798,10101.5202434409,10630.1539412202,10634.3566814343,10595.9370285522,10381.9678433117,9666.523652923
10469.9453286631,9989.38301376706,9923.80524884477,10119.5737856642,9632.27276511391,10037.7708024406,9207.94154356251,9179.97285052498,8656.05490565001,8898.7982311863,10052.3884395902,10224.6043383492,10137.7978069735,10093.0779396459,10104.4352052894,11124.7696411538,11010.4300073196,10949.5772319017,10517.6797553753,9776.94537285805
10405.5241947509,10246.8629953831,10180.7337903764,10079.0289617581,9778.25972987862,9892.31989240635,8766.65523589168,8772.68741467929,8544.17737581026,8885.86012848284,9882.49191824683,10376.9145875709,10218.0493515082,10198.066756099,10054.1695123648,10939.4380714939,11027.0116179939,10425.0266743522,9889.89664563731,9820.4975427343
10225.6494782059,10206.8337038808,10172.2726964816,9967.67898479309,9499.93967843836,9875.78947824653,9403.08388917536,9509.35066590876,9050.4988539432,9311.97523560475,10143.9047358173,10202.0437116307,10532.2625258088,9935.19587060274,10242.7127291047,10652.9222290852,10543.5762762402,10038.1366864924,9515.98408170157,9432.40830415904
10373.3396106716,10291.9903793962,10252.66066499,10322.1992481754,10135.3704281484,10316.2543383627,9415.54120666912,9637.23978593968,9246.83598275766,9438.71526205045,10457.6234922301,10610.0619479206,10735.0659636944,10587.3954333015,10789.9922572406,11733.9116789495,11603.5390011305,11061.3525189583,10625.4443931517,10472.8984634704
10093.0318582821,9663.9500275449,9697.01426563168,9801.17100091072,9476.44740995043,9521.94834521414,8723.53382813594,9037.46756174248,9146.64908740654,9425.23192821957,9725.09563201119,9878.88828461318,9993.13246992302,9923.24007564675,9965.29865414369,11143.568744768,11013.3559322065,10840.8819835006,10268.0342466864,10166.4612900379
10227.2244852303,10091.1861262108,10136.829139218,10233.459260783,9916.9291669937,9967.03868824189,9345.21698891642,9583.53687996306,9582.25857786212,10004.3911433458,10953.1230203694,11120.6273172303,11274.0698796049,10916.9614468781,11037.3093362427,12778.6437991665,12799.731838,11688.6873215931,10836.5188112378,11000.6917438429
10102.6229736907,10043.4757795495,9984.85524797444,9913.19578511719,9481.19470200797,9991.90609084392,9296.14674373127,9348.5651155474,8778.41408163215,9055.1281930414,9399.83189832083,9708.24481603339,9628.87972511276,9322.45099869369,9372.85182881703,10493.7918275694,10483.0626898433,9777.79421825303,9507.70284412856,9131.06441460672
10158.1432734212,10037.9603300539,9911.14097054489,10219.3811759625,9778.56823719392,9838.21887579267,9065.88919013927,9276.50357761083,8763.0041328257,8937.867241691,9991.20503422748,10144.7010111746,10200.7613351633,10212.6189754369,10300.3036952527,11409.5241432668,11394.1464993163,10926.4467691584,10392.9247694768,10124.2985693566
10089.3584494973,9971.7392369978,9798.05633035756,10112.4049490945,9700.06908386246,9874.50867431591,9222.38975282295,9255.3545934893,9024.92145071643,9256.06780163817,10522.5620921789,10665.1642534569,10801.6132410547,10233.190479619,10414.4639507514,11349.9174398403,11473.2929358892,11147.3373150778,10862.8011648377,10354.0091820891
10248.7484447652,10107.2932364421,9873.1330962314,9838.48687808258,9490.38700672147,9550.99826692035,8999.16773444893,9364.91672460141,8931.16866476138,9237.22161742112,10014.8443658085,9804.66174573622,10033.0058268052,9607.66982375792,9803.56758745162,9958.43444955311,9858.42771120155,10186.428186142,9697.42055950272,9674.12459646636
10158.9669834877,10012.7644034984,9930.19078785859,10055.7107783897,9570.51448790461,10090.4567157954,9351.64053686542,9493.14750429744,9237.8951217311,9603.81489352532,9873.09023140603,9625.15751500526,9778.57624386937,9435.5288902693,9588.84202912624,10880.1764577701,10899.9043306789,10461.7078750616,9941.81324225201,9580.40688860079
10351.8148538719,10254.7276818016,10243.8605085629,10162.6454611697,9829.1318117239,9801.79356946318,8897.81032223809,9047.84696492413,9025.41637122003,9382.95665639049,10219.2739063159,10365.8105392037,10395.4120564203,10256.411609092,10350.5194218707,10285.8320122779,10443.2239506391,10484.6121471884,10816.3290757114,10222.2011638574
10173.9447274665,10212.8420340666,10292.2518337605,10347.0053894623,9856.0183949987,10099.3367137833,9288.31685900652,9406.8651390258,9089.12035576729,9446.11253255544,10412.2580327048,10566.6109663984,10460.4325086056,9981.04020028172,10107.033468501,10754.5252640811,10729.217952641,10392.3126383261,10110.4357546518,9659.28414880275
10259.4127104868,10151.8604337893,10103.1304173874,9953.57968111896,9461.18686102948,9737.93444454437,8960.62081927387,9147.40006058749,8949.12862251842,9146.12498675913,10082.891681076,10044.280455064,10190.902284875,9629.96838414774,10090.9122455092,10607.3581068525,10451.5868901277,10149.9615448961,10166.5748254706,9711.96163811147
10024.1961068935,10019.3948103702,9988.56407327323,10335.3972017165,9867.5562470627,10135.8554094824,9231.7704002569,9252.21040115038,9190.44051379183,9426.37311272659,10676.1731192989,10761.5694610447,10766.9581344031,10427.1183310517,10790.8190632145,10946.3462191007,11000.1113265336,10806.4850035348,10167.3994864323,9870.55635173943
10195.3821452099,10010.3268201912,10055.1951124717,9882.69482454716,9454.66175685579,10015.8965815362,8921.10102705736,9073.60667396074,8786.46516313314,9053.79016772679,9875.66146993261,10122.4713948575,9554.99433544702,9299.25755693789,9447.27735491061,11031.1945297627,10747.1160285311,10535.4160534861,9709.0494287573,9426.39128205284
10293.3267462445,10075.9641123779,10048.1996530147,9992.12524113427,9605.92870555067,9549.84653264639,8834.67782379113,8872.49257250911,8555.41909261744,8722.82430812734,9772.35722860976,9763.25457213215,10293.9818277823,9953.79842379745,9978.58671124226,11113.6029089457,11125.635004961,11116.0756275691,10585.4121346131,10238.1609069152
10376.449459978,10173.9090032948,10196.8140828519,9880.57130108909,9470.24268622452,9886.89756102238,8780.53979827085,8918.9843432099,8575.40735374092,8814.99419968748,10043.9334083461,10103.1515058502,10064.6230146781,9710.2205388501,9805.95915956282,11543.6219870956,11104.8443271905,10594.1975038216,9727.09884695202,9571.24393781386
10177.4249021717,10192.4989521853,9988.87283208399,10028.6805457518,9669.99078462041,9875.76758913608,9109.1835534115,9119.72615953677,8694.25796422922,8918.36916930598,9512.92025544068,9605.75232154679,9964.40120277943,9773.89558990185,10028.3125226677,10206.6145538387,10384.8305727413,10456.105172167,10560.2663371315,10215.074570455
10337.0931122837,10008.4006352974,9998.97424401977,10034.2826114575,9630.68699084831,9813.25390586522,8805.34584618331,8978.97451612119,8757.16343531064,9087.86594951172,9828.53493737621,9829.67242551146,9595.67399525281,9353.98270934061,9457.89230730946,9993.15721641007,10006.2158576133,9755.2674402632,9585.34385727612,9170.9650786045
10145.8681121531,10021.0936144246,9917.55856000323,9998.6423664503,9508.94570151188,9728.31491163741,9049.84977504605,9297.0863979297,9062.26054676767,9383.98639221343,10385.6885603292,10238.9346644252,10419.7399656273,9900.5571464706,10145.0673008437,10910.1615050132,10581.1251093862,10691.7043984396,10026.3296346129,10127.7756612569
10286.1307199901,9880.2636973757,9791.15957321068,9929.05498995409,9401.74180462702,9807.26160102562,9146.54250390678,9118.93707296644,8566.5896929951,8877.61832885663,9782.88455512328,10174.4961390591,9955.10681221361,10057.6901487679,10294.6368228159,10554.0754318217,10345.7228785469,10306.961351866,10123.0518561154,9951.69174200912
10015.4340568156,9909.62666633097,9811.83987615483,10264.7896853897,9793.11543185947,10070.0418927084,9372.23637329033,9342.00217867728,9222.87440405952,9543.05524143946,10799.7518782831,10985.8242798287,10861.5970305389,10469.5545017414,10666.7938322201,11299.8996287056,10883.762649918,11215.5332599136,10557.6658860445,10452.9437027329
9978.76647611252,9900.17605334383,9820.58885500327,9849.83177881181,9431.79489030327,9787.2923788993,9001.88886940709,8926.46013283758,8472.76919161631,8780.32400498918,9979.07660387848,10197.6032106483,10041.1749220954,9815.62493832788,9846.79027298772,12341.2463483378,12325.1895151082,11419.3857490308,10727.0615557342,10088.1524146645
10274.8953265917,10170.6509076997,10022.4729910405,9899.99381248748,9622.16588250999,9870.23762457171,9153.63941387722,9410.82248274825,9128.69760877125,9342.7350644707,10379.8344831858,10518.6091467473,10357.8168148079,9836.941753507,9982.14819779799,11247.5429744734,11166.6134532172,10230.1052698098,9342.01395399174,9621.16595623957
10278.8428107194,10095.3675896614,9926.21700185514,9873.54788371879,9151.25466496235,9350.48659692959,8264.54183406676,8327.82982234153,8213.39442133227,8585.97947530462,9892.52190324257,10439.1956175389,9958.5327698901,9616.53922649997,9714.52514606187,12342.0878535365,12255.8292779159,11124.7157712358,10234.9507011339,9999.2751829087
